timestamp,cpu_percent,process_cpu_percent,memory_rss_mb
1779979754.8253198,0.7,0.0,90.65234375
1779979755.8261833,0.6,0.0,90.65234375
1779979756.8272524,2.6,0.0,90.65234375
1779979757.8279326,2.7,0.0,90.65234375
1779979758.8287463,5.0,0.0,90.65234375
1779979759.83015,1.2,0.0,90.65234375
1779979760.83227,1.9,0.0,90.65234375
1779979761.8342617,0.5,0.0,90.65234375
1779979762.8351092,3.2,0.0,90.65234375
1779979763.83584,0.3,0.0,90.65234375
1779979764.8363218,2.0,1.0,90.65234375
1779979765.837233,1.2,1.0,90.65234375
1779979766.8382027,2.1,0.0,90.65234375
1779979767.8393426,0.3,0.0,90.65234375
1779979768.8406515,2.1,0.0,90.65234375
1779979769.842623,0.7,0.0,90.65234375
1779979770.8432307,2.4,0.0,90.65234375
1779979771.84484,0.4,0.0,90.65234375
1779979772.845804,1.7,0.0,90.65234375
1779979773.7873812,0.8,1.0,90.65234375
1779979774.787895,12.4,0.0,90.65234375
1779979775.789349,1.7,0.0,90.65234375
1779979776.7902255,1.7,0.0,90.65234375
1779979777.79087,1.8,0.0,90.65234375
1779979778.791296,0.5,0.0,90.65234375
1779979779.7916453,15.9,0.0,90.65234375
1779979780.7922707,2.0,1.0,90.65234375
1779979781.7932014,2.3,1.0,90.65234375
1779979782.7942085,0.2,0.0,90.65234375
1779979783.7954895,2.1,0.0,90.65234375
1779979784.7959907,0.9,0.0,90.65234375
1779979785.7965918,4.7,0.0,90.65234375
1779979786.7977958,6.9,0.0,90.65234375
1779979787.7989128,8.0,0.0,90.65234375
1779979788.8002958,0.2,0.0,90.65234375
1779979789.8011901,15.7,0.0,90.65234375
1779979790.802915,0.0,0.0,90.65234375
1779979791.804079,1.6,0.0,90.65234375
1779979792.807019,0.2,0.0,90.65234375
1779979793.8076086,1.5,0.0,90.65234375
1779979794.808281,0.3,0.0,90.65234375
1779979795.8089602,0.8,0.0,90.65234375
1779979796.8119698,2.7,0.0,90.65234375
1779979797.812603,3.0,0.0,90.65234375
1779979798.8131185,9.8,0.0,90.65234375
1779979799.814716,0.2,0.0,90.65234375
1779979800.8159652,2.3,0.0,90.65234375
1779979801.8172336,0.2,0.0,90.65234375
1779979802.8191185,1.8,0.0,90.65234375
1779979803.7612019,0.3,1.0,90.65234375
1779979804.7618918,2.7,0.0,90.65234375
1779979805.762946,1.5,0.0,90.65234375
1779979806.7636366,2.3,0.0,90.65234375
1779979807.7644637,0.2,0.0,90.65234375
1779979808.7655206,1.6,1.0,90.65234375
1779979809.7663386,0.1,0.0,90.65234375
1779979810.7667475,3.7,0.0,90.65234375
1779979811.7675676,1.0,0.0,90.65234375
1779979812.768711,1.7,0.0,90.65234375
1779979813.7692978,2.2,0.0,90.65234375
1779979814.7702153,4.6,0.0,90.65234375
1779979815.7713068,0.6,0.0,90.65234375
1779979816.772156,2.5,0.0,90.65234375
1779979817.7726088,0.2,0.0,90.65234375
1779979818.7731209,1.2,0.0,90.65234375
1779979819.7736077,3.2,0.0,90.65234375
1779979820.774014,2.4,0.0,90.65234375
1779979821.7745721,2.1,0.0,90.65234375
1779979822.7750149,3.3,1.0,90.65234375
1779979823.7755232,2.4,0.0,90.65234375
1779979824.7765667,0.2,0.0,90.65234375
1779979825.7772233,1.5,0.0,90.65234375
1779979826.7781484,2.8,0.0,90.65234375
1779979827.7792246,2.1,0.0,90.65234375
1779979828.7799397,0.9,0.0,90.65234375
1779979829.7808788,1.3,0.0,90.65234375
1779979830.781978,0.2,0.0,90.65234375
1779979831.7830813,3.1,0.0,90.65234375
1779979832.7837977,0.8,0.0,90.65234375
1779979833.7266793,2.2,0.0,90.65234375
1779979834.7274296,0.2,0.0,90.65234375
1779979835.728072,1.5,0.0,90.65234375
1779979836.7287102,0.7,1.0,90.65234375
1779979837.7291825,2.3,0.0,90.65234375
1779979838.7302165,0.8,0.0,90.65234375
1779979839.7313006,2.1,1.0,90.65234375
1779979840.7321815,3.2,0.0,90.65234375
1779979841.733035,0.2,0.0,90.65234375
1779979842.7336967,5.1,0.0,90.65234375
1779979843.7346525,0.8,0.0,90.65234375
1779979844.7356353,1.4,0.0,90.65234375
1779979845.736273,0.8,1.0,90.65234375
1779979846.7376163,2.7,0.0,90.65234375
1779979847.73844,0.9,0.0,90.65234375
1779979848.7414918,1.7,0.0,90.65234375
1779979849.7421758,0.3,0.0,90.65234375
1779979850.7439816,2.7,0.0,90.65234375
1779979851.744728,0.4,0.0,90.65234375
1779979852.745753,2.8,0.0,90.65234375
1779979853.7467885,0.4,0.0,90.65234375
1779979854.7477639,2.0,1.0,90.65234375
1779979855.7487414,0.9,0.0,90.65234375
1779979856.7498302,2.1,0.0,90.65234375
1779979857.7505367,1.7,0.0,90.65234375
1779979858.7517414,0.3,0.0,90.65234375
1779979859.753031,1.6,0.0,90.65234375
1779979860.754529,0.4,0.0,90.65234375
1779979861.755441,1.5,0.0,90.65234375
1779979862.7562435,0.5,0.0,90.65234375
1779979863.6968734,3.3,1.0,90.65234375
1779979864.697899,0.4,0.0,90.65234375
1779979865.6985836,1.6,0.0,90.65234375
1779979866.69933,0.1,0.0,90.65234375
1779979867.6999629,1.8,0.0,90.65234375
1779979868.700774,0.3,0.0,90.65234375
1779979869.7023182,2.1,0.0,90.65234375
1779979870.7028785,0.8,0.0,90.65234375
1779979871.703661,4.1,0.0,90.65234375
1779979872.705023,0.4,0.0,90.65234375
1779979873.7060277,1.7,0.0,90.65234375
1779979874.707384,0.1,0.0,90.65234375
1779979875.708169,5.9,0.0,90.65234375
1779979876.7095497,1.4,0.0,90.65234375
1779979877.7104201,18.6,1.0,90.65234375
1779979878.7109492,14.5,0.0,90.65234375
1779979879.7113805,1.6,0.0,90.65234375
1779979880.712224,2.4,0.0,90.65234375
1779979881.7128332,3.7,0.0,90.65234375
1779979882.7132206,5.8,0.0,90.65234375
1779979883.714622,6.4,0.0,90.65234375
1779979884.7166207,4.2,1.0,90.65234375
1779979885.7176626,0.7,0.0,90.65234375
1779979886.7191975,2.2,0.0,90.65234375
1779979887.7200313,1.7,0.0,90.65234375
1779979888.7207377,2.1,0.0,90.65234375
1779979889.721867,2.7,0.0,90.65234375
1779979890.7233958,11.7,1.0,90.65234375
1779979891.7241292,9.3,0.0,90.65234375
1779979892.7245247,3.1,0.0,90.65234375
1779979893.6642637,2.8,0.0,90.65234375
1779979894.664733,2.1,0.0,90.65234375
1779979895.6656718,1.2,0.0,90.65234375
1779979896.6661153,2.5,0.0,90.65234375
1779979897.666591,1.6,0.0,90.65234375
1779979898.6672575,3.7,0.0,90.65234375
1779979899.6676898,1.3,0.0,90.65234375
1779979900.668399,5.6,0.0,90.65234375
1779979901.6691008,5.7,0.0,90.65234375
1779979902.6698246,1.2,0.0,90.65234375
1779979903.6702635,3.4,1.0,90.65234375
1779979904.6708353,2.9,1.0,90.65234375
1779979905.6714954,2.0,0.0,90.65234375
1779979906.672293,7.3,0.0,90.65234375
1779979907.6743777,2.8,0.0,90.65234375
1779979908.6751313,1.7,0.0,90.65234375
1779979909.6761708,4.1,0.0,90.65234375
1779979910.676873,8.4,0.0,90.65234375
1779979911.6782415,2.8,0.0,90.65234375
1779979912.6787236,11.1,0.0,90.65234375
1779979913.6796896,3.2,0.0,90.65234375
1779979914.6808534,1.6,1.0,90.65234375
1779979915.6817257,4.6,0.0,90.65234375
1779979916.6823049,0.6,0.0,90.65234375
1779979917.6828501,2.2,0.0,90.65234375
1779979918.68397,0.6,0.0,90.65234375
1779979919.6848013,1.0,0.0,90.65234375
1779979920.6857975,2.1,0.0,90.65234375
1779979921.6872766,1.0,0.0,90.65234375
1779979922.6884966,1.3,1.0,90.65234375
1779979923.629073,0.5,0.0,90.65234375
1779979924.629407,3.1,0.0,90.65234375
1779979925.6302385,0.4,0.0,90.65234375
1779979926.6308866,3.3,0.0,90.65234375
1779979927.6314647,0.2,0.0,90.65234375
1779979928.6320252,5.3,0.0,90.65234375
1779979929.6328728,0.4,0.0,90.65234375
1779979930.6334565,4.5,0.0,90.65234375
1779979931.6341105,0.4,0.0,90.65234375
1779979932.634851,2.0,0.0,90.65234375
1779979933.6354873,0.4,0.0,90.65234375
1779979934.63626,1.9,0.0,90.65234375
1779979935.6369615,0.3,0.0,90.65234375
1779979936.6379123,3.3,1.0,90.65234375
1779979937.639661,0.5,0.0,90.65234375
1779979938.6401358,1.9,0.0,90.65234375
1779979939.6408403,0.2,0.0,90.65234375
1779979940.6415358,0.4,0.0,90.65234375
1779979941.6424463,1.8,0.0,90.65234375
1779979942.6440594,0.4,0.0,90.65234375
1779979943.6447759,2.6,0.0,90.65234375
1779979944.646445,0.9,0.0,90.65234375
1779979945.6478705,1.6,0.0,90.65234375
1779979946.6489515,0.2,0.0,90.65234375
1779979947.6501105,1.5,0.0,90.65234375
1779979948.651249,0.3,0.0,90.65234375
1779979949.6520994,1.7,1.0,90.65234375
1779979950.653099,0.5,0.0,90.65234375
1779979951.6542919,1.7,0.0,90.65234375
1779979952.6561174,0.2,0.0,90.65234375
1779979953.5982926,2.0,0.0,90.65234375
1779979954.5987835,0.7,0.0,90.65234375
1779979955.5994248,1.7,0.0,90.65234375
1779979956.6003914,0.2,0.0,90.65234375
1779979957.6012762,2.3,0.0,90.65234375
1779979958.6023815,0.2,1.0,90.65234375
1779979959.603005,2.1,0.0,90.65234375
1779979960.603379,1.5,0.0,90.65234375
1779979961.6041536,3.7,1.0,90.65234375
1779979962.6047254,1.2,0.0,90.65234375
1779979963.605521,1.8,0.0,90.65234375
1779979964.606401,0.1,0.0,90.65234375
1779979965.6070855,1.3,0.0,90.65234375
1779979966.608052,0.7,0.0,90.65234375
1779979967.6087792,0.3,0.0,90.65234375
1779979968.6096284,1.7,0.0,90.65234375
1779979969.610664,0.3,0.0,90.65234375
1779979970.6118624,2.8,0.0,90.65234375
1779979971.6130807,0.8,0.0,90.65234375
1779979972.6144924,1.6,0.0,90.65234375
1779979973.6150088,0.2,0.0,90.65234375
1779979974.6172667,2.0,0.0,90.65234375
1779979975.617817,0.5,0.0,90.65234375
1779979976.618744,2.5,0.0,90.65234375
1779979977.6203077,0.2,0.0,90.65234375
1779979978.6213028,2.2,0.0,90.65234375
1779979979.6221626,0.2,0.0,90.65234375
1779979980.6246934,2.2,0.0,90.65234375
1779979981.6264834,0.4,0.0,90.65234375
1779979982.627989,1.8,0.0,90.65234375
1779979983.5717125,0.2,0.0,90.65234375
1779979984.5728467,3.0,0.0,90.65234375
1779979985.5735412,0.7,2.0,90.65234375
1779979986.5740292,7.4,0.0,90.65234375
1779979987.5745625,6.2,0.0,90.65234375
1779979988.5752108,0.3,0.0,90.65234375
1779979989.5760303,2.0,0.0,90.65234375
1779979990.5766551,2.6,0.0,90.65234375
1779979991.5782337,3.9,0.0,90.65234375
1779979992.5795553,0.5,0.0,90.65234375
1779979993.5803022,7.7,1.0,90.65234375
1779979994.5810661,10.4,0.0,90.65234375
1779979995.5818307,24.0,0.0,90.65234375
1779979996.5829992,1.8,0.0,90.65234375
1779979997.5847168,1.9,0.0,90.65234375
1779979998.5865877,0.1,0.0,90.65234375
1779979999.5876205,3.4,0.0,90.65234375
1779980000.589273,0.4,0.0,90.65234375
1779980001.5899386,8.9,0.0,90.65234375
1779980002.5909796,1.2,0.0,90.65234375
1779980003.592286,1.4,0.0,90.65234375
1779980004.5938327,9.1,0.0,90.65234375
1779980005.5943835,3.3,0.0,90.65234375
1779980006.5955572,0.4,0.0,90.65234375
1779980007.5959568,15.3,0.0,90.65234375
1779980008.597386,7.7,0.0,90.65234375
1779980009.5984223,0.7,0.0,90.65234375
1779980010.5999658,4.7,1.0,90.65234375
1779980011.6007411,7.8,0.0,90.65234375
1779980012.60128,5.4,0.0,90.65234375
1779980013.5416253,7.0,0.0,90.65234375
1779980014.542121,3.7,0.0,90.65234375
1779980015.5427456,3.8,0.0,90.65234375
1779980016.5432813,3.2,0.0,90.65234375
1779980017.5440464,0.1,0.0,90.65234375
1779980018.5446916,1.5,0.0,90.65234375
1779980019.5451784,1.3,1.0,90.65234375
1779980020.545616,2.6,0.0,90.65234375
1779980021.5463514,3.5,0.0,90.65234375
1779980022.5469975,6.6,0.0,90.65234375
1779980023.5477502,0.6,0.0,90.65234375
1779980024.5486505,8.7,0.0,90.65234375
1779980025.549392,0.9,0.0,90.65234375
1779980026.5503275,5.0,0.0,90.65234375
1779980027.551191,1.5,0.0,90.65234375
1779980028.5527794,14.7,0.0,90.65234375
1779980029.5548534,0.2,0.0,90.65234375
1779980030.555656,1.6,0.0,90.65234375
1779980031.5571084,0.6,0.0,90.65234375
1779980032.5577981,0.9,0.0,90.65234375
1779980033.5585628,1.2,0.0,90.65234375
1779980034.5593386,0.1,0.0,90.65234375
1779980035.56125,1.6,0.0,90.65234375
1779980036.5626872,0.3,0.0,90.65234375
1779980037.5641327,1.9,0.0,90.65234375
1779980038.5653882,0.8,0.0,90.65234375
1779980039.5666807,1.5,0.0,90.65234375
1779980040.567908,0.3,1.0,90.65234375
1779980041.569283,1.7,0.0,90.65234375
1779980042.570505,1.0,0.0,90.65234375
1779980043.5113304,2.3,1.0,90.65234375
1779980044.5123305,0.5,0.0,90.65234375
1779980045.5131748,1.5,0.0,90.65234375
1779980046.5141711,0.5,0.0,90.65234375
1779980047.5149255,3.7,1.0,90.65234375
1779980048.515884,0.9,0.0,90.65234375
1779980049.5164719,2.6,0.0,90.65234375
1779980050.5169384,7.1,0.0,90.65234375
1779980051.5174582,8.8,0.0,90.65234375
1779980052.5179935,1.0,0.0,90.65234375
1779980053.5184987,9.3,0.0,90.65234375
1779980054.5191972,0.3,0.0,90.65234375
1779980055.519805,1.1,0.0,90.65234375
1779980056.5206387,1.1,0.0,90.65234375
1779980057.5216277,0.4,0.0,90.65234375
1779980058.5225232,1.8,0.0,90.65234375
1779980059.523542,0.1,0.0,90.65234375
1779980060.5248287,5.1,0.0,90.65234375
1779980061.5261946,0.1,0.0,90.65234375
1779980062.5274947,2.3,0.0,90.65234375
1779980063.5288835,0.2,1.0,90.65234375
1779980064.5301666,2.8,0.0,90.65234375
1779980065.531517,0.7,0.0,90.65234375
1779980066.533417,3.7,0.0,90.65234375
1779980067.5362282,0.1,0.0,90.65234375
1779980068.5374339,5.1,0.0,90.65234375
1779980069.5382292,17.9,0.0,90.65234375
1779980070.5388646,7.9,1.0,90.65234375
1779980071.5394757,10.9,0.0,90.65234375
1779980072.5401719,13.2,0.0,90.65234375
1779980073.4830348,0.7,1.0,90.65234375
1779980074.483334,3.8,0.0,90.65234375
1779980075.4836469,1.0,0.0,90.65234375
1779980076.4840977,2.5,0.0,90.65234375
1779980077.484559,3.6,0.0,90.65234375
1779980078.4849877,0.6,0.0,90.65234375
1779980079.4854078,6.3,0.0,90.65234375
1779980080.4860473,1.1,0.0,90.65234375
1779980081.4864306,2.8,0.0,90.65234375
1779980082.4871757,1.1,0.0,90.65234375
1779980083.4878316,1.7,0.0,90.65234375
1779980084.4900215,0.8,0.0,90.65234375
1779980085.4909298,1.9,1.0,90.65234375
1779980086.4937944,0.6,0.0,90.65234375
1779980087.4945042,2.0,0.0,90.65234375
1779980088.4979472,0.7,0.0,90.65234375
1779980089.4990456,2.1,0.0,90.65234375
1779980090.501508,0.5,0.0,90.65234375
1779980091.5029986,1.8,1.0,90.65234375
1779980092.5067394,0.2,0.0,90.65234375
1779980093.5073812,1.9,0.0,90.65234375
1779980094.5119972,0.5,0.0,90.65234375
1779980095.5133061,2.0,0.0,90.65234375
1779980096.5148385,0.3,0.0,90.65234375
1779980097.515314,2.1,0.0,90.65234375
1779980098.5157108,0.9,0.0,90.65234375
1779980099.516024,0.9,0.0,90.65234375
1779980100.5206687,1.5,0.0,90.65234375
1779980101.5220351,1.5,0.0,90.65234375
1779980102.5270243,1.4,0.0,90.65234375
1779980103.4664853,0.2,0.0,90.65234375
1779980104.466842,1.4,0.0,90.65234375
1779980105.4672773,0.4,0.0,90.65234375
1779980106.4675727,2.0,0.0,90.65234375
1779980107.467985,1.1,1.0,90.65234375
1779980108.4687192,1.8,0.0,90.65234375
1779980109.4692395,0.2,1.0,90.65234375
1779980110.4698105,2.5,0.0,90.65234375
1779980111.470211,0.6,0.0,90.65234375
1779980112.4712222,3.0,0.0,90.65234375
1779980113.4717715,1.2,0.0,90.65234375
1779980114.472404,2.1,0.0,90.65234375
1779980115.4743524,0.2,0.0,90.65234375
1779980116.4752014,1.7,0.0,90.65234375
1779980117.4770286,1.1,0.0,90.65234375
1779980118.478312,2.5,1.0,90.65234375
1779980119.4789555,0.6,0.0,90.65234375
1779980120.4793906,3.8,0.0,90.65234375
1779980121.480225,0.4,0.0,90.65234375
1779980122.4805334,0.8,0.0,90.65234375
1779980123.4815786,2.0,0.0,90.65234375
1779980124.4823248,0.6,0.0,90.65234375
1779980125.4844902,2.7,1.0,90.65234375
1779980126.4851694,1.1,0.0,90.65234375
1779980127.4865403,1.7,0.0,90.65234375
1779980128.4875693,0.6,0.0,90.65234375
1779980129.4883013,1.3,0.0,90.65234375
1779980130.4897978,1.1,0.0,90.65234375
1779980131.491845,2.2,0.0,90.65234375
1779980132.4928632,0.8,0.0,90.65234375
1779980133.4368038,2.1,0.0,90.65234375
1779980134.4374843,0.7,0.0,90.65234375
1779980135.438169,1.7,0.0,90.65234375
1779980136.4387243,0.2,0.0,90.65234375
1779980137.4391603,2.0,0.0,90.65234375
1779980138.4395528,0.7,0.0,90.65234375
1779980139.440104,2.6,0.0,90.65234375
1779980140.440514,0.5,0.0,90.65234375
1779980141.4416912,2.4,0.0,90.65234375
1779980142.4441698,0.7,0.0,90.65234375
1779980143.444614,1.6,0.0,90.65234375
1779980144.445191,0.3,0.0,90.65234375
1779980145.4471555,2.8,0.0,90.65234375
1779980146.4505548,0.9,0.0,90.65234375
1779980147.4529223,0.2,0.0,90.65234375
1779980148.456723,3.0,0.0,90.65234375
1779980149.4572825,0.4,0.0,90.65234375
1779980150.4603834,2.3,0.0,90.65234375
1779980151.4616442,0.6,0.0,90.65234375
1779980152.4647768,2.0,0.0,90.65234375
1779980153.467945,0.2,1.0,90.65234375
1779980154.468621,3.2,0.0,90.65234375
1779980155.47198,0.7,0.0,90.65234375
1779980156.4730089,3.0,0.0,90.65234375
1779980157.475631,0.2,0.0,90.65234375
1779980158.4765668,1.9,0.0,90.65234375
1779980159.4776113,0.4,1.0,90.65234375
1779980160.4784696,1.7,0.0,90.65234375
1779980161.4794438,0.7,1.0,90.65234375
1779980162.4808347,2.4,0.0,90.65234375
1779980163.4220836,0.7,0.0,90.65234375
1779980164.4229393,1.5,0.0,90.65234375
1779980165.4235597,0.7,0.0,90.65234375
1779980166.4241436,0.2,0.0,90.65234375
1779980167.4245827,1.8,0.0,90.65234375
1779980168.4250512,0.2,1.0,90.65234375
1779980169.4257257,2.3,0.0,90.65234375
1779980170.4263456,1.7,0.0,90.65234375
1779980171.4270108,1.6,0.0,90.65234375
1779980172.4276965,0.6,0.0,90.65234375
1779980173.4291153,1.9,0.0,90.65234375
1779980174.4298363,0.2,0.0,90.65234375
1779980175.4325383,2.4,0.0,90.65234375
1779980176.433238,0.2,0.0,90.65234375
1779980177.4343202,1.5,0.0,90.65234375
1779980178.435354,0.3,0.0,90.65234375
1779980179.4362028,1.7,0.0,90.65234375
1779980180.4376276,0.3,0.0,90.65234375
1779980181.4421744,1.6,0.0,90.65234375
1779980182.4433484,0.2,0.0,90.65234375
1779980183.446055,2.0,0.0,90.65234375
1779980184.4473045,0.5,1.0,90.65234375
1779980185.4486337,2.3,0.0,90.65234375
1779980186.4495997,0.3,0.0,90.65234375
1779980187.450519,1.4,0.0,90.65234375
1779980188.4513793,0.6,0.0,90.65234375
1779980189.4520988,1.2,0.0,90.65234375
1779980190.4527981,1.2,0.0,90.65234375
1779980191.453531,0.2,0.0,90.65234375
1779980192.4540586,1.7,0.0,90.65234375
1779980193.3987677,0.2,0.0,90.65234375
1779980194.3991396,4.4,0.0,90.65234375
1779980195.3997395,0.3,0.0,90.65234375
1779980196.4001808,1.6,0.0,90.65234375
1779980197.4009407,0.2,0.0,90.65234375
1779980198.4016955,1.7,0.0,90.65234375
1779980199.4027233,0.9,0.0,90.65234375
1779980200.4035413,2.4,0.0,90.65234375
1779980201.4045525,0.3,0.0,90.65234375
1779980202.4054935,3.2,1.0,90.65234375
1779980203.4069633,1.2,0.0,90.65234375
1779980204.4075093,4.1,0.0,90.65234375
1779980205.4097016,0.7,0.0,90.65234375
1779980206.4104605,2.2,0.0,90.65234375
1779980207.4129899,0.2,0.0,90.65234375
1779980208.4137232,1.3,0.0,90.65234375
1779980209.4144888,0.7,0.0,90.65234375
1779980210.415283,0.7,0.0,90.65234375
1779980211.4160092,1.3,0.0,90.65234375
1779980212.4167745,0.2,0.0,90.65234375
1779980213.4188452,1.4,0.0,90.65234375
1779980214.4198828,0.2,0.0,90.65234375
1779980215.4205077,1.9,0.0,90.65234375
1779980216.42148,0.2,1.0,90.65234375
1779980217.4252963,3.3,0.0,90.65234375
1779980218.42956,0.2,0.0,90.65234375
1779980219.430496,1.7,0.0,90.65234375
1779980220.4312224,0.3,0.0,90.65234375
1779980221.4316723,1.9,0.0,90.65234375
1779980222.4341462,0.2,1.0,90.65234375
1779980223.374472,1.8,0.0,90.65234375
1779980224.3749409,0.9,0.0,90.65234375
1779980225.3756063,1.7,0.0,90.65234375
1779980226.3761938,0.2,1.0,90.65234375
1779980227.3767936,2.8,0.0,90.65234375
1779980228.3773837,0.3,0.0,90.65234375
1779980229.3780172,3.1,0.0,90.65234375
1779980230.3787212,1.6,0.0,90.65234375
1779980231.3794541,0.6,0.0,90.65234375
1779980232.3805773,3.5,0.0,90.65234375
1779980233.3821478,0.5,0.0,90.65234375
1779980234.382657,1.6,0.0,90.65234375
1779980235.3839636,0.2,0.0,90.65234375
1779980236.3854446,1.7,0.0,90.65234375
1779980237.3861744,0.7,0.0,90.65234375
1779980238.3868759,2.9,0.0,90.65234375
1779980239.3885922,0.4,0.0,90.65234375
1779980240.3899097,3.5,0.0,90.65234375
1779980241.3911057,0.3,0.0,90.65234375
1779980242.3924336,3.7,1.0,90.65234375
1779980243.3962674,1.9,0.0,90.65234375
1779980244.3982193,2.9,0.0,90.65234375
1779980245.4005811,0.3,0.0,90.65234375
1779980246.4016855,1.4,0.0,90.65234375
1779980247.402428,0.5,0.0,90.65234375
1779980248.4030817,3.5,0.0,90.65234375
1779980249.4046924,0.5,0.0,90.65234375
1779980250.4052968,0.9,0.0,90.65234375
1779980251.406,1.1,0.0,90.65234375
1779980252.4066892,0.2,0.0,90.65234375
1779980253.3472245,1.8,0.0,90.65234375
1779980254.347882,1.2,0.0,90.65234375
1779980255.348319,1.7,0.0,90.65234375
1779980256.3488445,1.0,0.0,90.65234375
1779980257.3492622,2.0,2.0,90.65234375
1779980258.349827,1.1,0.0,90.65234375
1779980259.3506434,3.7,0.0,90.65234375
1779980260.351187,0.4,0.0,90.65234375
1779980261.3517334,1.8,0.0,90.65234375
1779980262.3527355,0.2,0.0,90.65234375
1779980263.3535883,2.3,0.0,90.65234375
1779980264.3546515,0.6,0.0,90.65234375
1779980265.355984,1.4,0.0,90.65234375
1779980266.3572538,0.2,0.0,90.65234375
1779980267.358156,1.6,0.0,90.65234375
1779980268.3587556,0.6,0.0,90.65234375
1779980269.3594246,1.8,0.0,90.65234375
1779980270.3601065,0.3,0.0,90.65234375
1779980271.360781,2.0,1.0,90.65234375
1779980272.361503,1.6,0.0,90.65234375
1779980273.3629448,2.2,0.0,90.65234375
1779980274.3634214,0.3,0.0,90.65234375
1779980275.3640153,2.4,0.0,90.65234375
1779980276.365133,1.2,0.0,90.65234375
1779980277.36672,0.6,0.0,90.65234375
1779980278.3681266,1.7,0.0,90.65234375
1779980279.369192,0.5,1.0,90.65234375
1779980280.3698316,1.6,0.0,90.65234375
1779980281.3710327,0.2,0.0,90.65234375
1779980282.37309,1.6,0.0,90.65234375
1779980283.3133037,0.9,0.0,90.65234375
1779980284.3136473,2.3,0.0,90.65234375
1779980285.3142529,2.2,0.0,90.65234375
1779980286.3148012,11.5,0.0,90.65234375
1779980287.3151677,0.8,0.0,90.65234375
1779980288.3158484,2.0,0.0,90.65234375
1779980289.3167553,0.5,1.0,90.65234375
1779980290.317453,3.8,0.0,90.65234375
1779980291.3182242,3.2,0.0,90.65234375
1779980292.3189633,2.8,0.0,90.65234375
1779980293.3196785,4.9,0.0,90.65234375
1779980294.3205714,2.7,0.0,90.65234375
1779980295.3210902,6.3,0.0,90.65234375
1779980296.3217154,4.1,0.0,90.65234375
1779980297.3224003,0.6,0.0,90.65234375
1779980298.322961,2.8,0.0,90.65234375
1779980299.3236296,2.5,0.0,90.65234375
1779980300.3243947,1.8,1.0,90.65234375
1779980301.3250825,2.0,0.0,90.65234375
1779980302.325587,0.5,0.0,90.65234375
1779980303.3260708,19.7,1.0,90.65234375
1779980304.326872,1.7,0.0,90.65234375
1779980305.327901,4.2,0.0,90.65234375
1779980306.3286443,1.4,0.0,90.65234375
1779980307.329409,1.9,0.0,90.65234375
1779980308.330493,0.3,0.0,90.65234375
1779980309.3314831,1.8,0.0,90.65234375
1779980310.332198,0.3,0.0,90.65234375
1779980311.333841,1.8,0.0,90.65234375
1779980312.3346968,0.2,0.0,90.65234375
1779980313.2731528,1.7,0.0,90.65234375
1779980314.2738805,1.1,0.0,90.65234375
1779980315.2745695,1.9,0.0,90.65234375
1779980316.2751365,0.2,0.0,90.65234375
1779980317.2758791,1.8,0.0,90.65234375
1779980318.2766902,0.2,0.0,90.65234375
1779980319.2778144,3.7,0.0,90.65234375
1779980320.2788377,0.5,0.0,90.65234375
1779980321.2794287,1.0,0.0,90.65234375
1779980322.280133,1.2,0.0,90.65234375
1779980323.2811494,0.2,0.0,90.65234375
1779980324.2820299,2.2,1.0,90.65234375
1779980325.2845898,0.4,0.0,90.65234375
1779980326.2878976,2.3,0.0,90.65234375
1779980327.2891648,0.6,0.0,90.65234375
1779980328.2908988,1.6,2.0,90.65234375
1779980329.292588,0.7,0.0,90.65234375
1779980330.2941024,3.7,0.0,90.65234375
1779980331.2954998,0.2,0.0,90.65234375
1779980332.2966635,2.8,0.0,90.65234375
1779980333.2978587,0.2,0.0,90.65234375
1779980334.298959,2.7,0.0,90.65234375
1779980335.2998111,0.7,0.0,90.65234375
1779980336.301064,3.6,0.0,90.65234375
1779980337.3027823,1.2,0.0,90.65234375
1779980338.3035443,4.4,0.0,90.65234375
1779980339.3045027,0.4,0.0,90.65234375
1779980340.3055506,0.4,0.0,90.65234375
1779980341.3067508,2.4,0.0,90.65234375
1779980342.3078692,0.5,0.0,90.65234375
1779980343.2502193,2.1,0.0,90.65234375
1779980344.2508686,0.2,0.0,90.65234375
1779980345.2517273,3.2,0.0,90.65234375
1779980346.2525089,2.1,0.0,90.65234375
1779980347.2531712,7.1,1.0,90.65234375
1779980348.253792,0.5,0.0,90.65234375
1779980349.2544336,2.8,0.0,90.65234375
1779980350.2552378,2.1,1.0,90.65234375
1779980351.256009,2.1,0.0,90.65234375
1779980352.256885,1.0,0.0,90.65234375
1779980353.2576475,2.2,0.0,90.65234375
1779980354.2584279,0.2,0.0,90.65234375
1779980355.2592602,2.2,0.0,90.65234375
1779980356.260409,0.2,0.0,90.65234375
1779980357.261309,2.7,0.0,90.65234375
1779980358.2620032,0.6,0.0,90.65234375
1779980359.262832,0.6,1.0,90.65234375
1779980360.2642515,2.8,0.0,90.65234375
1779980361.2651937,0.1,0.0,90.65234375
1779980362.2661114,3.0,0.0,90.65234375
1779980363.2667196,0.7,0.0,90.65234375
1779980364.2678902,1.7,0.0,90.65234375
1779980365.268403,0.2,0.0,90.65234375
1779980366.2696164,1.9,0.0,90.65234375
